driver_id,window_id,global_window_id,risk_target,risk_predicted
E,111,E_w111,0.21875384950946264,0.16609206225204334
E,112,E_w112,0.1690116189960463,0.14259890424555427
E,113,E_w113,0.1431386840305251,0.13360866013694936
E,114,E_w114,0.19274750259644366,0.14646875342981522
E,115,E_w115,0.15828996958570804,0.1481062819412673
E,116,E_w116,0.21377690408206734,0.17144011203167137
E,117,E_w117,0.16193629890498307,0.14230320480446565
E,118,E_w118,0.12714247835032227,0.1717737845837957
E,119,E_w119,0.15577591767848897,0.14217422866288792
E,120,E_w120,0.16622620806646693,0.1446937447537362
E,121,E_w121,0.14513018722080664,0.13903294072876543
E,122,E_w122,0.13013257379025614,0.1268916377873591
E,123,E_w123,0.09883697053028397,0.10313113585441913
E,124,E_w124,0.10356900641878111,0.10833029024077076
E,125,E_w125,0.16014717275068657,0.14069647290623435
E,126,E_w126,0.14891610428510085,0.14550052614169576
E,127,E_w127,0.11943266821053074,0.11873280680512982
E,128,E_w128,0.13026303288080382,0.12184805262892215
E,129,E_w129,0.1288084407243233,0.14967548021449953
E,130,E_w130,0.20397149330525213,0.17436257269925842
E,131,E_w131,0.19968866048650186,0.16183730886557465
E,132,E_w132,0.1358559995957016,0.14861266964335818
E,133,E_w133,0.12486687068251351,0.15584760632207614
E,134,E_w134,0.16321462048354637,0.15224077189005522
E,135,E_w135,0.1728781108577483,0.1466727217695185
E,136,E_w136,0.19042872269074354,0.18391833245872652
E,137,E_w137,0.2405929310285936,0.15923244806535108
E,138,E_w138,0.1849774753671194,0.160474250787833
E,139,E_w139,0.15677017393783432,0.16155431148777777
E,140,E_w140,0.16563574270845052,0.2075035241452762
E,141,E_w141,0.1936075735781674,0.22154671046294633
E,142,E_w142,0.10377615557828611,0.11562396233272688
E,143,E_w143,0.14887651453994583,0.12897827571352838
E,144,E_w144,0.17710596965308917,0.12825321360932423
E,145,E_w145,0.2233671037642449,0.1696043451646063
E,146,E_w146,0.19539897871825007,0.19524714945237207
E,147,E_w147,0.16684304743077685,0.16650749790091
E,148,E_w148,0.1891439201744043,0.15584463492599218
E,149,E_w149,0.17257897486271911,0.15087528968440442
E,150,E_w150,0.1648115491321343,0.15159080890772855
E,151,E_w151,0.1384391104697131,0.1415270365671019
E,152,E_w152,0.15472138863061263,0.16175687552592546
E,153,E_w153,0.1524627751264854,0.1695211055092131
E,154,E_w154,0.1586245191168341,0.17130917610235902
E,155,E_w155,0.21263010168429233,0.19264714844791445
E,156,E_w156,0.1306415123182676,0.13962412698010054
E,157,E_w157,0.16015581893270328,0.13949245144333616
E,158,E_w158,0.26077288130961407,0.21045919414369033
E,159,E_w159,0.2610168925701179,0.24330428656156708
E,160,E_w160,0.25308199533299686,0.23404192824552228
E,161,E_w161,0.2694292884700628,0.28152219614999463
E,162,E_w162,0.39416196516324276,0.366967893966225
E,163,E_w163,0.224366182981911,0.20079434387367656
E,164,E_w164,0.10840461187072402,0.11408108147542774
E,165,E_w165,0.10547349035801794,0.13148059756174268
E,166,E_w166,0.16348891658877657,0.190557959351767
E,167,E_w167,0.1471551690479985,0.1100428197653136
E,168,E_w168,0.1825765075273297,0.16312870513744135
E,169,E_w169,0.1853281448092781,0.16428971788644275
E,170,E_w170,0.16462909182884036,0.12891781634509977
E,171,E_w171,0.16712120146459564,0.13173325373227066
E,172,E_w172,0.1367321078952737,0.10271258042068596
E,173,E_w173,0.14811694876694811,0.1288764983614306
E,174,E_w174,0.17902024997569493,0.14528868997531846
E,175,E_w175,0.15321979512238984,0.11291550598062614
E,176,E_w176,0.1259671485441967,0.0869930538573046
E,177,E_w177,0.3360639851764692,0.3045913055819161
E,178,E_w178,0.1318452945026851,0.15285042171467433
E,179,E_w179,0.1541197450954623,0.1653167088149371
E,180,E_w180,0.1700268800249792,0.2041821706900885
E,181,E_w181,0.20935946807031758,0.19245255559681754
E,182,E_w182,0.22125922272052248,0.18313625037469344
E,183,E_w183,0.17209606758725018,0.1531794862607645
E,184,E_w184,0.22812939399808116,0.22065731826797175
E,185,E_w185,0.17567488377861348,0.14442954149003842
E,186,E_w186,0.29720578624506355,0.25697414353942694
E,187,E_w187,0.2442650801928263,0.22253311306632037
E,188,E_w188,0.41041662426671743,0.3206000663681253
E,189,E_w189,0.45603608565629106,0.4256381010969037
E,190,E_w190,0.42958230861408037,0.3580250379142594
E,191,E_w191,0.27238953962951584,0.2540589696347642
E,192,E_w192,0.41067594344259384,0.3268612055433327
E,193,E_w193,0.2998446897956923,0.2250661172669699
E,194,E_w194,0.26776255335211546,0.2099124181580069
E,195,E_w195,0.23549263231393683,0.22349275045828446
E,196,E_w196,0.5112436095517613,0.46594168409923603
E,197,E_w197,0.18761054796111393,0.13129776382162175
E,198,E_w198,0.21087185812685033,0.17704512703512934
E,199,E_w199,0.16585763201086282,0.1398491716393897
E,200,E_w200,0.10317497808455386,0.11906697904775629
E,201,E_w201,0.1921838251408529,0.1749681797760678
E,202,E_w202,0.13971279785004295,0.14743771025935223
E,203,E_w203,0.25361174303998707,0.20250504245665582
E,204,E_w204,0.20937036534036083,0.189591874599938
E,205,E_w205,0.21376853556300227,0.191969394730612
E,206,E_w206,0.2167348238484824,0.15585173957218743
E,207,E_w207,0.16720522123899403,0.1166414155108545
E,208,E_w208,0.13905489525351522,0.1668423771629423
E,209,E_w209,0.07326339148562999,0.06319749825235839
E,210,E_w210,0.08249448909119157,0.07482962184372502
E,211,E_w211,0.09425416804212337,0.07998829288200462
E,212,E_w212,0.07734244429443632,0.08944669510758875
E,213,E_w213,0.08246353029645451,0.10088286159195722
E,214,E_w214,0.06270697872764844,0.04645143618403845
E,215,E_w215,0.05476911958859551,0.058014833436320995
E,216,E_w216,0.033587482601897437,0.04355881451182786
E,217,E_w217,0.04656978329964742,0.08237090957087766
E,218,E_w218,0.07472685367218748,0.08190192908027655
E,219,E_w219,0.024433870696933924,0.020798021191395417
E,220,E_w220,0.03128258199902645,0.06591636557109866
E,221,E_w221,0.05770175352688987,0.06706286485739993
E,222,E_w222,0.011708512217299325,0.04181150786651379
E,223,E_w223,0.04445486625460241,0.043626378212645575
E,224,E_w224,0.03672165196280397,0.07096725709228222
E,225,E_w225,0.06581493536660664,0.0817837372690284
E,226,E_w226,0.01371207396587804,0.03754133312600919
E,227,E_w227,0.04357887737572099,0.08450790223277255
E,228,E_w228,0.025980367824184614,0.04360636806168609
E,229,E_w229,0.059150181661224197,0.07168441560245331
E,230,E_w230,0.05018051624047297,0.04727428642431044
E,231,E_w231,0.03170501875448447,0.037926887405407686
E,232,E_w232,0.02280756786153208,0.05905905416736004
E,233,E_w233,0.08642275105726493,0.052889408138648085
E,234,E_w234,0.06987149428343782,0.06793144630206147
E,235,E_w235,0.08158441714940547,0.10333145885858475
E,236,E_w236,0.05211295153323554,0.07494365375455797
E,237,E_w237,0.053798990015859194,0.05768464539243538
E,238,E_w238,0.024791882141106256,0.060256618011843024
E,239,E_w239,0.018798510657685907,0.048659620478724734
E,240,E_w240,0.012827865368203045,0.038746155067083496
E,241,E_w241,0.05516542441915169,0.1043231250495619
E,242,E_w242,0.045509482883934554,0.0692720074410921
E,243,E_w243,0.014426334831298427,0.04536239130108087
E,244,E_w244,0.04635537090197776,0.08216762664196418
E,245,E_w245,0.04490285725613505,0.08649744370568459
E,246,E_w246,0.06317091850877958,0.08029095645863701
E,247,E_w247,0.03126469930752769,0.043603696012041435
E,248,E_w248,0.07674592199960062,0.04908764499270938
E,249,E_w249,0.061404809135405115,0.03374891550474832
E,250,E_w250,0.032602788992160896,0.0763210432308402
E,251,E_w251,0.04904168336354252,0.058028084793919785
E,252,E_w252,0.038462616206105374,0.06548363277982372
E,253,E_w253,0.06275901024735503,0.03911837522158346
E,254,E_w254,0.09972972596196615,0.03946697933331149
E,255,E_w255,0.05643797320619402,0.09815399402929248
E,256,E_w256,0.1320289877746307,0.11234231120455414
E,257,E_w257,0.23381383182210866,0.18027925286946095
E,258,E_w258,0.30068595458123004,0.20979392302378472
E,259,E_w259,0.13195610818103384,0.1286643996107424
E,260,E_w260,0.11389880091307146,0.06413075620671789
E,261,E_w261,0.06146392397557141,0.04428469763959863
E,262,E_w262,0.0,0.008189355233477363
E,263,E_w263,0.003208034347011111,0.00848298604134562
E,264,E_w264,0.0,0.03429681409507052
E,265,E_w265,0.0024060257602583185,0.03601406992557824
E,266,E_w266,0.003929023613749917,0.011554321378441644
E,267,E_w267,0.004056978867804123,0.010927332913403724
E,268,E_w268,0.1450144963151793,0.1564577398876377
E,269,E_w269,0.25062269102706347,0.2172298837553067
E,270,E_w270,0.10583519431716576,0.11031552302873784
E,271,E_w271,0.11290067209654575,0.11507435455306711
E,272,E_w272,0.08836099994318623,0.10293202113250882
E,273,E_w273,0.1221646007135022,0.1056398408111111
E,274,E_w274,0.2117189945697071,0.20374584377739127
E,275,E_w275,0.13805007294364258,0.14104506816533352
E,276,E_w276,0.3446953975447244,0.28118591140270666
E,277,E_w277,0.4230229705656736,0.33302165623737295
F,0,F_w0,0.9999999999998679,0.7826830704053285
F,1,F_w1,0.262994835576836,0.34017293759436834
F,2,F_w2,0.1946683589114311,0.2655838818042126
F,3,F_w3,0.27767968074981797,0.27769078152699217
F,4,F_w4,0.2502493002245301,0.2655080831655443
F,5,F_w5,0.24493301742536544,0.2269784835629955
F,6,F_w6,0.2297616345563906,0.24323325627345455
F,7,F_w7,0.2336744100366607,0.2286311716689328
F,8,F_w8,0.14043230318873096,0.1725343070028013
F,9,F_w9,0.12081783842898647,0.13935796847592324
F,10,F_w10,0.1594220384886212,0.20504609572788446
F,11,F_w11,0.2008402375844358,0.21985155159228678
F,12,F_w12,0.16768405278293874,0.1831155085551412
F,13,F_w13,0.16108361284157063,0.18771312039644217
F,14,F_w14,0.11660307314407986,0.15856783562676846
F,15,F_w15,0.1232935270988961,0.1599524365000922
F,16,F_w16,0.11265297329736584,0.17081530155968308
F,17,F_w17,0.2261156623997112,0.238934355089731
F,18,F_w18,0.1616901249023931,0.1766590560443349
F,19,F_w19,0.1585104766285235,0.15654272002796013
F,20,F_w20,0.16280433433765934,0.18588623661292822
F,21,F_w21,0.18239971654196663,0.23092501425317766
F,22,F_w22,0.17573876408398578,0.1249557268559651
F,23,F_w23,0.18233312215532085,0.1412580070830359
F,24,F_w24,0.17100547465031307,0.14925071789702815
F,25,F_w25,0.17323078045290535,0.21242895050929123
F,26,F_w26,0.1651742605829872,0.14667944407955644
F,27,F_w27,0.20695969967459166,0.19014920866642687
F,28,F_w28,0.13419347369252393,0.1409360852360219
F,29,F_w29,0.1700231010699288,0.14236711282487463
F,30,F_w30,0.15271426762488283,0.13475083369996219
F,31,F_w31,0.16405794346935682,0.14244325365445618
F,32,F_w32,0.06977643083949557,0.035134586439277214
F,33,F_w33,0.09620305948128759,0.10638660295425208
F,34,F_w34,0.11521605321512168,0.1355046686760583
F,35,F_w35,0.1196362909487901,0.11659512597298906
F,36,F_w36,0.21365068765606304,0.1788720794395671
F,37,F_w37,0.17961164102729352,0.1562383055388393
F,38,F_w38,0.15617128905312946,0.14167729051110736
F,39,F_w39,0.1544427689135817,0.13784639508487187
F,40,F_w40,0.16473236969108965,0.15055347108671177
F,41,F_w41,0.16187364984401595,0.14556241248081847
F,42,F_w42,0.16225304110201763,0.18811971693048754
F,43,F_w43,0.16805001353215915,0.17348980908120992
F,44,F_w44,0.16238479720284646,0.15396080277691368
F,45,F_w45,0.1456541824498087,0.1079600825173965
F,46,F_w46,0.13904145861016712,0.11338830132834397
F,47,F_w47,0.15675750862268167,0.11819958416047203
F,48,F_w48,0.14511976214347624,0.14846351052956389
F,49,F_w49,0.10759893282861961,0.12125855559935259
F,50,F_w50,0.08455506458741158,0.13476832706528272
F,51,F_w51,0.14813590805242258,0.1640452928096191
F,52,F_w52,0.14837324115615666,0.1464949496682083
F,53,F_w53,0.1603448050088568,0.15139790427249852
F,54,F_w54,0.13374610205819962,0.1462908092614394
F,55,F_w55,0.1709329743376523,0.1398209561730485
F,56,F_w56,0.11161095830067841,0.11896171591801102
F,57,F_w57,0.10336577169910763,0.12066128998941529
F,58,F_w58,0.11665190269810914,0.12296042235808048
F,59,F_w59,0.13705657331804535,0.13519160696269422
F,60,F_w60,0.11367859369669103,0.13979349137249156
F,61,F_w61,0.14726937014264624,0.20565913250473736
F,62,F_w62,0.14852358203185845,0.1869156918201109
F,63,F_w63,0.13743779981420548,0.14532893320031598
F,64,F_w64,0.10074202676758487,0.14947858860144425
F,65,F_w65,0.12367352841729948,0.18403646043122399
F,66,F_w66,0.10845002546691256,0.1513582572688979
F,67,F_w67,0.13360273066103864,0.1519284288683276
F,68,F_w68,0.15768682624580202,0.21498627703395823
F,69,F_w69,0.14120120366928285,0.19016026634069844
F,70,F_w70,0.1379502586204047,0.1395735372540141
F,71,F_w71,0.1366365183660635,0.13779824079347702
F,72,F_w72,0.10474150000741918,0.13928971784903943
F,73,F_w73,0.12186540827403704,0.12728512401507633
F,74,F_w74,0.17254406909844008,0.17296955574845435
F,75,F_w75,0.15316854453823198,0.15846113303092216
F,76,F_w76,0.10729650312789915,0.1314282385952439
F,77,F_w77,0.1147128066881266,0.1265667946358919
F,78,F_w78,0.10671860208416702,0.13264286255177848
F,79,F_w79,0.10036724093496359,0.14703613566412055
F,80,F_w80,0.10791051936633637,0.15252882906727575
F,81,F_w81,0.12744352748236215,0.16459190976679391
F,82,F_w82,0.12899840279888378,0.15796604653873708
F,83,F_w83,0.16472132445921195,0.1427061172140146
F,84,F_w84,0.14616278515694092,0.1502911697948607
F,85,F_w85,0.142453107776748,0.14907495397576948
F,86,F_w86,0.1433085067826616,0.16400988093027113
F,87,F_w87,0.11709950358784052,0.14567129829138736
F,88,F_w88,0.12629784491298227,0.13302647464852077
F,89,F_w89,0.133729502954009,0.0956987217920092
F,90,F_w90,0.15219828840506908,0.13277863487343472
F,91,F_w91,0.12954862382124585,0.12006987033416885
F,92,F_w92,0.16392377651257736,0.139120277942313
F,93,F_w93,0.12896690995956406,0.13561241150749437
F,94,F_w94,0.1174989162530933,0.13968416152735724
F,95,F_w95,0.13483100360120767,0.11966114522829813
F,96,F_w96,0.14390002058509507,0.1363308859091912
F,97,F_w97,0.14239481360406794,0.1373412605829631
F,98,F_w98,0.12275267140569167,0.1278786162941835
F,99,F_w99,0.17382748566977857,0.12751735268794903
F,100,F_w100,0.1644003627618934,0.14265423885787668
F,101,F_w101,0.12761568747244892,0.132129955568487
F,102,F_w102,0.13422197656080226,0.1304899342995978
F,103,F_w103,0.11358261619455301,0.13255007477087466
F,104,F_w104,0.12024129512230647,0.1317149825271821
F,105,F_w105,0.13602548801879,0.16851428873189345
F,106,F_w106,0.12473027176489253,0.12261973191939288
F,107,F_w107,0.16402621329443376,0.17712767783281033
F,108,F_w108,0.14503339211482516,0.16749723953808507
F,109,F_w109,0.1351835068174498,0.1391873818444336
F,110,F_w110,0.11465343511100452,0.10778057557913193
F,111,F_w111,0.11364788624678078,0.12032154974332955
F,112,F_w112,0.08336028173815764,0.126272321772677
F,113,F_w113,0.08723208984573859,0.11212155604323235
F,114,F_w114,0.11186471255758366,0.10668390512646567
F,115,F_w115,0.08944175873242002,0.12005965021490372
F,116,F_w116,0.08912304284723394,0.0918052548413116
F,117,F_w117,0.07314585611394914,0.09919462120729289
F,118,F_w118,0.10179462106889141,0.10148652450530882
F,119,F_w119,0.11570976683594021,0.10644733485616432
F,120,F_w120,0.15608440100267443,0.15164435805476142
F,121,F_w121,0.148721008048119,0.1521303258537186
F,122,F_w122,0.192161122827918,0.15470431178745073
F,123,F_w123,0.13245925337440323,0.14369547438991345
F,124,F_w124,0.12471881947508112,0.14313325632774088
F,125,F_w125,0.15517377451860825,0.16226809352196184
F,126,F_w126,0.11788295447154826,0.13042352774892985
F,127,F_w127,0.11074793358186791,0.12643281552234048
F,128,F_w128,0.09179344466663529,0.1185087066673849
F,129,F_w129,0.08404104830146576,0.1087819954260107
F,130,F_w130,0.0681805378487168,0.12205467344909704
F,131,F_w131,0.07735336609598736,0.13331986629191714
F,132,F_w132,0.09002650058219029,0.09699443025150613
F,133,F_w133,0.14533066739570463,0.1253245951287204
F,134,F_w134,0.12976725895519625,0.13042247573186466
F,135,F_w135,0.10616266582810797,0.127042664210002
F,136,F_w136,0.09043548081427834,0.1245288834536747
F,137,F_w137,0.12684315866157012,0.1702585044388719
F,138,F_w138,0.13594248013182472,0.1382145187699493
F,139,F_w139,0.09786817305370768,0.12470838476709499
F,140,F_w140,0.0939624563789441,0.12868133172681478
F,141,F_w141,0.1308527590788998,0.1393082917853191
F,142,F_w142,0.10107734527986491,0.10810863168738027
F,143,F_w143,0.1301638116031588,0.12842166941588512
F,144,F_w144,0.12759699108528927,0.12990754506654578
F,145,F_w145,0.10760885672202239,0.11082027776910171
F,146,F_w146,0.09432529701357864,0.10777352431409583
F,147,F_w147,0.10817997173277424,0.12448500655061995
F,148,F_w148,0.0975704637704721,0.10810810236500348
F,149,F_w149,0.08455423468222542,0.09864182098557718
F,150,F_w150,0.08133595334465497,0.10605904232572218
F,151,F_w151,0.10854856378853153,0.11360241152504771
F,152,F_w152,0.23135352686021543,0.20738096183707425
F,153,F_w153,0.20602979197667862,0.20146093649405294
F,154,F_w154,0.09563828595225066,0.13464268751808942
F,155,F_w155,0.13414454750619623,0.12299712148705212
F,156,F_w156,0.11580185305619783,0.10161099386138317
F,157,F_w157,0.12201857457254446,0.13198317456560796
F,158,F_w158,0.10029667180607958,0.10858916299018208
F,159,F_w159,0.1349503724111828,0.1420991795542321
F,160,F_w160,0.1080809878380771,0.1505642028504734
F,161,F_w161,0.13254152885775441,0.13273684442696557
F,162,F_w162,0.1004327248930168,0.11298961925641912
F,163,F_w163,0.1424717370382969,0.15302914352956917
F,164,F_w164,0.16564232046949812,0.14246635090434262
F,165,F_w165,0.13504080294623244,0.1413539645829631
F,166,F_w166,0.10618501768997245,0.11343384606641849
F,167,F_w167,0.13303735177300183,0.12271052430449972
F,168,F_w168,0.11770013772994692,0.13997392003627035
F,169,F_w169,0.1297404555036287,0.1482626639930046
F,170,F_w170,0.10452730755811956,0.12237922150066396
F,171,F_w171,0.13543076862733577,0.10791945247901148
F,172,F_w172,0.1298605192988509,0.11113230853677444
F,173,F_w173,0.10641661152932622,0.12843101496941997
F,174,F_w174,0.15741732240651204,0.13882397114048683
F,175,F_w175,0.11708978780558356,0.13620480090422168
F,176,F_w176,0.11991840534020486,0.14684400153599642
F,177,F_w177,0.10616707242808836,0.13023151958357249
F,178,F_w178,0.11383522809471358,0.1210815905344106
F,179,F_w179,0.11588693991354779,0.13214266579133133
F,180,F_w180,0.11545601850891592,0.1505626153494541
F,181,F_w181,0.15364257144239477,0.17780063039491656
F,182,F_w182,0.1293001829680203,0.12680567509572163
F,183,F_w183,0.12593891717916877,0.15546821434776803
F,184,F_w184,0.12514648809894902,0.14073029950139043
F,185,F_w185,0.15309773395661588,0.1187405940522484
F,186,F_w186,0.1285928619654689,0.14613430467446945
F,187,F_w187,0.14449074285198754,0.1520992676818583
F,188,F_w188,0.155084864346652,0.14583782444024943
F,189,F_w189,0.1500958885052639,0.15042996922019444
F,190,F_w190,0.17075453169049581,0.15260331149877018
F,191,F_w191,0.18392313975606434,0.13314351980290312
F,192,F_w192,0.09560363688797527,0.11025825799764948
F,193,F_w193,0.15657950274715862,0.1333228663224642
F,194,F_w194,0.1099918862083631,0.13435239911910324
F,195,F_w195,0.12678362475934174,0.14792866010830866
F,196,F_w196,0.1367009934513734,0.14174259188568214
F,197,F_w197,0.14671096865205227,0.15909973952351392
F,198,F_w198,0.12790279354802564,0.15104915464004878
F,199,F_w199,0.13975499727335192,0.14827155715118104
F,200,F_w200,0.10351092558354916,0.13207490603344058
F,201,F_w201,0.1166042928818644,0.1461302958475667
F,202,F_w202,0.12974532692569418,0.14313021239685847
F,203,F_w203,0.13397654260369674,0.16730721088515843
F,204,F_w204,0.1186030724144671,0.1683131425093794
F,205,F_w205,0.19306621368859764,0.20510337340279916
F,206,F_w206,0.16715776630862456,0.1766613046914897
F,207,F_w207,0.12919039252081094,0.17997797942249075
F,208,F_w208,0.14030095693845915,0.16285837034911713
F,209,F_w209,0.13359412323032135,0.13200348993236447
F,210,F_w210,0.1565827283034293,0.21619429489012873
F,211,F_w211,0.12836772793869355,0.1804714996730089
F,212,F_w212,0.19128304626369586,0.1879887534255754
F,213,F_w213,0.20991834930714365,0.2026288792728284
F,214,F_w214,0.22037968589174467,0.2736204562599262
F,215,F_w215,0.2446962599908591,0.2900713030699807
F,216,F_w216,0.0943064474195445,0.09505514998758646
F,217,F_w217,0.09267683537279192,0.12172324162728981
F,218,F_w218,0.10817037136319964,0.13092754999665615
F,219,F_w219,0.12601161812284706,0.14634974885644964
F,220,F_w220,0.16207898598172477,0.18364942775151832
F,221,F_w221,0.21889705053972086,0.23340722591804933
F,222,F_w222,0.1925314057478616,0.20867451002993673
F,223,F_w223,0.15732673494422852,0.15500679144761104
F,224,F_w224,0.18326091946596254,0.13604047847886755
F,225,F_w225,0.20507179021603533,0.17920197067648735
F,226,F_w226,0.182210662708719,0.15106415599540018
F,227,F_w227,0.2748464764351033,0.2111975003545468
F,228,F_w228,0.15613718471547264,0.15206710212911942
F,229,F_w229,0.15327124161988043,0.1365133566064417
F,230,F_w230,0.13712567182173868,0.1456629036374575
F,231,F_w231,0.1187693219810918,0.09017661038265641
F,232,F_w232,0.11618372967844422,0.1069119520452216
F,233,F_w233,0.11633193089485873,0.14155377041060674
F,234,F_w234,0.15603003272729743,0.18878203633306928
F,235,F_w235,0.2009109979751927,0.17919762394408523
F,236,F_w236,0.16742977592138522,0.16109377378360804
F,237,F_w237,0.16435563325045446,0.132301129112832
F,238,F_w238,0.11171405962214383,0.0974854443451928
F,239,F_w239,0.09799179073309806,0.09760910313482794
F,240,F_w240,0.15374004069568206,0.1728568805472325
F,241,F_w241,0.15303531152376454,0.14630687534307568
F,242,F_w242,0.16900447464252955,0.09714310002728632
F,243,F_w243,0.14159970492879495,0.10664678853888829
F,244,F_w244,0.14020508589887573,0.06870885899663712
F,245,F_w245,0.10755139483182072,0.12873445796268262
F,246,F_w246,0.14603221390772547,0.12818335593962826
F,247,F_w247,0.17545827443668338,0.15288483626498306
F,248,F_w248,0.11067977613359845,0.1361088279510615
F,249,F_w249,0.09451589209086941,0.0891904924814494
F,250,F_w250,0.11662260007512354,0.10993311051360131
F,251,F_w251,0.10143298455953124,0.12659671863488714
F,252,F_w252,0.10575619330243342,0.09655923061366269
F,253,F_w253,0.13433462268906116,0.1506687860241463
F,254,F_w254,0.10444400938456229,0.10212276264560392
F,255,F_w255,0.10339487299506724,0.10890999115471295
F,256,F_w256,0.209216154367887,0.2662544936662379
F,257,F_w257,0.24749913609544466,0.23664330971352524
F,258,F_w258,0.0862986448640694,0.11615292570793041
F,259,F_w259,0.14592862571473134,0.17041970973654347
F,260,F_w260,0.17556102477019833,0.1880149893178818
F,261,F_w261,0.12719303365835918,0.09794129527367845
F,262,F_w262,0.08671138102449186,0.08322552067668212
F,263,F_w263,0.10154435012722633,0.10066745078003743
F,264,F_w264,0.11472381542641485,0.13062894950508794
F,265,F_w265,0.14820907044894494,0.1409939457103812
F,266,F_w266,0.13305636046500643,0.18032407175421344
F,267,F_w267,0.2653217836991478,0.22694693867710677
F,268,F_w268,0.31497263967782113,0.24695335000494922
F,269,F_w269,0.1506938201120987,0.17671587210712564
F,270,F_w270,0.09825167526206234,0.11058007370981926
F,271,F_w271,0.250471351977518,0.19829348725853924
F,272,F_w272,0.1654982720680891,0.22003663581470914
F,273,F_w273,0.269722701728776,0.23427368900195375
F,274,F_w274,0.29642414512039034,0.2576919283838002
F,275,F_w275,0.31872060176279166,0.31501931416343926
F,276,F_w276,0.2716409815714558,0.28152800565318004
F,277,F_w277,0.32139404112224695,0.32290957209596166
F,278,F_w278,0.32127002594937953,0.31409872758624946
F,279,F_w279,0.2977262002015585,0.291796178425017
F,280,F_w280,0.2303941904664139,0.24885021801195828
F,281,F_w281,0.37194947230451053,0.3471125646679379
F,282,F_w282,0.17838873246162418,0.2256445475281677
F,283,F_w283,0.34417347577153656,0.3222785628824903
F,284,F_w284,0.2802310729855858,0.21308582072392343
F,285,F_w285,0.14085933581847235,0.151734115694228
F,286,F_w286,0.3586804626336652,0.3381783714658434
F,287,F_w287,0.054099773895945696,0.11420520315178259
F,288,F_w288,0.30451138120202326,0.26798651818146035
F,289,F_w289,0.3014655943523103,0.2632245053995124
F,290,F_w290,0.3000003778216286,0.2972463711060183
F,291,F_w291,0.2000235664807163,0.22919061468795798
F,292,F_w292,0.692726674968329,0.6429004386068833
F,293,F_w293,0.022008303697323497,0.026022627416592378
G,0,G_w0,0.9778228206812475,0.677719614476592
G,1,G_w1,0.1636874408776546,0.2257114662140162
G,2,G_w2,0.19361915465793325,0.24808122382757072
G,3,G_w3,0.1629870595200678,0.24917775442044066
G,4,G_w4,0.14314065721877411,0.20426599190820777
G,5,G_w5,0.13174977570628615,0.20096508773262445
G,6,G_w6,0.12720774549070202,0.15170571331072874
G,7,G_w7,0.19782430407175933,0.1954938194408406
G,8,G_w8,0.17735977508404008,0.1811169715524161
G,9,G_w9,0.1568683908992524,0.17154257162163003
G,10,G_w10,0.15999598755339559,0.17022824002626494
G,11,G_w11,0.2138508054263239,0.2392239605733256
G,12,G_w12,0.16176031538664132,0.18177139167358347
G,13,G_w13,0.15958850156141421,0.18141207457339062
G,14,G_w14,0.1401263832328635,0.17499821215257513
G,15,G_w15,0.16296763200903455,0.1879552213219068
G,16,G_w16,0.14670024603863277,0.1731489938228104
G,17,G_w17,0.18523579984366326,0.17682337805624884
G,18,G_w18,0.16503150666979352,0.11528689306886825
G,19,G_w19,0.10240967016462801,0.11101735690819213
G,20,G_w20,0.10698068535724041,0.07462581724505138
G,21,G_w21,0.11457235081753112,0.12406762104486672
G,22,G_w22,0.1260181093559971,0.14479538150664617
G,23,G_w23,0.14114572924877133,0.15631523116370633
G,24,G_w24,0.1859606162853041,0.17935819148069224
G,25,G_w25,0.1417235998870203,0.16881282115322094
G,26,G_w26,0.1635975008930192,0.15393585566776075
G,27,G_w27,0.1838332725265359,0.1787197792111099
G,28,G_w28,0.17921529636602435,0.16554100093386895
G,29,G_w29,0.14887889935859586,0.17534051653008711
G,30,G_w30,0.12985178656731605,0.157541075480863
G,31,G_w31,0.1147228703865216,0.1310076565084983
G,32,G_w32,0.095023497467082,0.10458749198608959
G,33,G_w33,0.21878994744768615,0.18517371860877843
G,34,G_w34,0.17153508400115183,0.1950677191519294
G,35,G_w35,0.16709875981230093,0.18099949468958704
G,36,G_w36,0.19702391372326697,0.1864322039719803
G,37,G_w37,0.14266660780521837,0.15672493353444747
G,38,G_w38,0.14485621396326168,0.15307875412085814
G,39,G_w39,0.118162388087192,0.136868092697014
G,40,G_w40,0.1311252669813305,0.17583226769489746
G,41,G_w41,0.10664423562580917,0.17871025668777402
G,42,G_w42,0.14085766349907475,0.17834718437813513
G,43,G_w43,0.13621503575671629,0.17970639356471965
G,44,G_w44,0.12723861216718044,0.14671511566644446
G,45,G_w45,0.12837853897736484,0.15324471825895344
G,46,G_w46,0.13151823025770212,0.14195124738682652
G,47,G_w47,0.10970569561659597,0.12157623152687713
G,48,G_w48,0.12023543730382383,0.16144376518977813
G,49,G_w49,0.15153526463407968,0.1598599473759184
G,50,G_w50,0.13197426255993314,0.15880185566193
G,51,G_w51,0.143020447252348,0.1721809930805688
G,52,G_w52,0.19205137246306986,0.17294944558025635
G,53,G_w53,0.16060673678887183,0.1687038457885702
G,54,G_w54,0.1500665377903608,0.16074637606407113
G,55,G_w55,0.12789774733917428,0.16783027835502964
G,56,G_w56,0.11408849582693202,0.17080885336486928
G,57,G_w57,0.09723607909811348,0.14423425868773115
