driver_id,window_id,global_window_id,n_rows,risk_score,iso_anom,iso_score,svm_anom,svm_score,lof_anom,lof_score,consensus_anom,unanimous_anom
F,99,F_w99,20,0.06517162470542463,0,0.4214472801171686,0,-58.55839868529718,0,1.1115592282456872,0,0
F,100,F_w100,20,0.06456922149197157,0,0.4036340002327566,0,-67.1514635189132,0,1.0722605878569218,0,0
F,101,F_w101,20,0.05514431409816975,0,0.41688768097104617,0,-63.5610807778431,0,1.1358934467740036,0,0
F,102,F_w102,20,0.09646905096450192,0,0.3961133448266132,0,-82.26552966099278,0,1.0327349958197076,0,0
F,103,F_w103,20,0.11693090096017757,0,0.39129434568196336,0,-82.45036975158202,0,1.0421640293944152,0,0
F,104,F_w104,20,0.09240956637067844,0,0.395156512418981,0,-74.9200997075385,0,1.0177190681980501,0,0
F,105,F_w105,20,0.11032438481165255,0,0.4316361866941686,0,-57.71663224690542,0,1.1475197550658727,0,0
F,106,F_w106,20,0.12227545655859481,0,0.39572235540472517,0,-77.86284912846226,0,1.0301998279158102,0,0
F,107,F_w107,20,0.10139154265104267,0,0.38223367257293456,0,-86.44125900680378,0,1.007963845969601,0,0
F,108,F_w108,20,0.09171607711057844,0,0.40040929752394744,0,-72.51038350356116,0,1.0315783104672807,0,0
F,109,F_w109,20,0.0895868492713179,0,0.40351579440913843,0,-69.6185834225808,0,1.0691640129310087,0,0
F,110,F_w110,20,0.13012216099821397,0,0.4236480245562191,0,-61.455482847254565,0,1.138499543827775,0,0
F,111,F_w111,20,0.10986335753534267,0,0.39495418935856114,0,-83.98751254095028,0,1.0016466894640743,0,0
F,112,F_w112,20,0.08195371682555871,0,0.4253460647319802,0,-65.40673223789828,0,1.0543221751406042,0,0
F,113,F_w113,20,0.08214149472255738,0,0.40173053746001175,0,-72.29568214931648,0,1.019552827599137,0,0
F,114,F_w114,20,0.07073812906854544,0,0.4255375346363056,0,-63.762600005175884,0,1.0922612417496314,0,0
F,115,F_w115,20,0.07939484026325043,0,0.3962026798028718,0,-77.57688596726595,0,1.006496992454743,0,0
F,116,F_w116,20,0.0861753219997705,0,0.39647085834151385,0,-76.06074899182617,0,0.9983950943179692,0,0
F,117,F_w117,20,0.08260101992370544,0,0.4314555793228426,0,-57.806043663250655,0,1.1228425879831265,0,0
F,118,F_w118,20,0.09689608933475632,0,0.41423153704327775,0,-66.49062877086195,0,1.0706760466791942,0,0
F,119,F_w119,20,0.10318687785108542,0,0.40211870843477987,0,-77.83051881507257,0,1.015385930298232,0,0
F,120,F_w120,20,0.07058576297766034,0,0.3990804513655837,0,-77.46643952325037,0,0.9997301459930189,0,0
F,121,F_w121,20,0.09080969841182986,0,0.4119056746509315,0,-68.10681354657596,0,1.071710029893924,0,0
F,122,F_w122,20,0.11039900230613327,0,0.43609943142222174,0,-66.9520087473209,0,1.04060992840107,0,0
F,123,F_w123,20,0.11402578135881952,0,0.41468440677893803,0,-81.87425426807292,0,1.0080628895867292,0,0
F,124,F_w124,20,0.11102715873061143,0,0.4381673500546376,0,-66.79149573345181,0,1.0121264862420518,0,0
F,125,F_w125,20,0.10375226481641683,0,0.4153261817321442,0,-74.77157351233011,0,1.0079439504924699,0,0
F,126,F_w126,20,0.12168654012585428,0,0.40459628085648625,0,-75.73506813235994,0,1.0975205085280066,0,0
F,127,F_w127,20,0.08696091104974797,0,0.3713956302055364,0,-88.06152738114005,0,1.01266206957553,0,0
F,128,F_w128,20,0.072245009329544,0,0.375389096938787,0,-83.64376155007646,0,1.0038338821090178,0,0
F,129,F_w129,20,0.0663036588654002,0,0.38104015670060787,0,-80.55421548291048,0,1.0047948430185936,0,0
F,130,F_w130,20,0.09156907228279842,0,0.3756263088354354,0,-83.68722264450706,0,1.0702854783218423,0,0
F,131,F_w131,20,0.08904519504482136,0,0.37181949008668047,0,-82.89185220482501,0,1.0404909064046337,0,0
F,132,F_w132,20,0.07169874210996005,0,0.3673767632124853,0,-85.04773354710174,0,0.9845802955966442,0,0
F,133,F_w133,20,0.07118363589047512,0,0.36771406111982924,0,-77.68607869745081,0,1.0066033866297577,0,0
F,134,F_w134,20,0.07959477669004823,0,0.36116002335472747,0,-82.68069977486492,0,0.9748778146469759,0,0
F,135,F_w135,20,0.08526485082578364,0,0.3756004284557989,0,-84.62431742043579,0,1.0163930431684123,0,0
F,136,F_w136,20,0.07903546558656119,0,0.38723450907536827,0,-76.72636235231982,0,1.0321152061578271,0,0
F,137,F_w137,20,0.12046275058867063,0,0.4475019483146229,0,-63.70969511583197,0,1.15542199016838,0,0
F,138,F_w138,20,0.13194902132928704,0,0.40014579789339005,0,-87.33544501477861,0,1.1281685866026467,0,0
F,139,F_w139,20,0.077817877949003,0,0.3701943966028016,0,-89.1584211564032,0,1.0022148693565558,0,0
F,140,F_w140,20,0.0887726043446696,0,0.38614709085430055,0,-87.53735043853278,0,1.035513841905746,0,0
F,141,F_w141,20,0.08717976264201148,0,0.3691602833206946,0,-80.576853326216,0,1.0113051908032715,0,0
F,142,F_w142,20,0.10083603848352046,0,0.41897842070858643,0,-71.13294191162421,0,1.0442605562548093,0,0
F,143,F_w143,20,0.0639260079855687,0,0.3837158932727399,0,-84.0079881163026,0,1.02225336000247,0,0
F,144,F_w144,20,0.059897205967303704,0,0.3831744301739584,0,-77.20691405178916,0,1.047944551955754,0,0
F,145,F_w145,20,0.08525175925176118,0,0.3841917525935789,0,-84.09635458663145,0,1.0840581827043996,0,0
F,146,F_w146,20,0.08705430871587284,0,0.3853090703079992,0,-81.00619068692463,0,0.9908463998326443,0,0
F,147,F_w147,20,0.07249558505016379,0,0.38018982504446536,0,-82.50591300548764,0,1.0442920146885366,0,0
F,148,F_w148,20,0.1263625887862692,0,0.40926911346089656,0,-84.3095498128614,0,1.000039293204369,0,0
F,149,F_w149,20,0.10629681080516071,0,0.38908575250008764,0,-82.51864783797568,0,1.0324633820316604,0,0
F,150,F_w150,20,0.09258204246072749,0,0.3967408524253378,0,-73.91474113556816,0,1.0246592122596652,0,0
F,151,F_w151,20,0.11460224284842375,0,0.38498540861562236,0,-81.76450745099012,0,1.0769296434751086,0,0
F,152,F_w152,20,0.0817369772241005,0,0.36606362107063023,0,-81.60231058584834,0,0.9842149245133835,0,0
F,153,F_w153,20,0.07000377734719418,0,0.35890095182202847,0,-81.07112061372453,0,0.9730261247566866,0,0
F,154,F_w154,20,0.07137950492108487,0,0.3615071554180152,0,-82.82892126817613,0,0.9772767887795955,0,0
F,155,F_w155,20,0.06928246356502678,0,0.38698827233274025,0,-77.13215476429002,0,1.0392299887273555,0,0
F,156,F_w156,20,0.07309002495508202,0,0.37082149914051343,0,-85.58845844124689,0,0.9940942986746157,0,0
F,157,F_w157,20,0.07274277601909586,0,0.3621765688655979,0,-91.64027768459628,0,0.9763223082617177,0,0
F,158,F_w158,20,0.06346275229837924,0,0.3679941380493853,0,-83.18182653617602,0,0.9976679884219338,0,0
F,159,F_w159,20,0.06878742951388479,0,0.36701546361909265,0,-86.41928575898814,0,0.9815308446261051,0,0
F,160,F_w160,20,0.07918982440665205,0,0.3716074444450189,0,-79.8991799924674,0,1.0227100801943219,0,0
F,161,F_w161,20,0.0699870430406723,0,0.3893592775237954,0,-74.05894968987984,0,1.008582939630894,0,0
F,162,F_w162,20,0.0913745941951535,0,0.3944234875135839,0,-83.05242106701434,0,0.9862104893134005,0,0
F,163,F_w163,20,0.09296856494853102,0,0.39878250411267324,0,-78.41305779506847,0,0.9939500353785876,0,0
F,164,F_w164,20,0.0854161489969587,0,0.3872117577110899,0,-76.65884083990831,0,0.9815466477327441,0,0
F,165,F_w165,20,0.08723160325301112,0,0.39358307626167216,0,-69.68071581481657,0,1.013182812367632,0,0
F,166,F_w166,20,0.11144505416638426,0,0.3733955172425967,0,-85.21623664826208,0,1.0162517371152477,0,0
F,167,F_w167,20,0.1033700827507438,0,0.39745485875201664,0,-77.60035803270081,0,1.0188536664042638,0,0
F,168,F_w168,20,0.10217510273236136,0,0.39789573138401324,0,-72.4093369880381,0,1.0646471306313874,0,0
F,169,F_w169,20,0.08981013696802535,0,0.3785090100673515,0,-79.98370885954633,0,1.043718014721848,0,0
F,170,F_w170,20,0.06874111318530134,0,0.38706788407247594,0,-73.10215047527251,0,1.0535722852005878,0,0
F,171,F_w171,20,0.1193968099630997,0,0.376173224980558,0,-91.24529269767834,0,1.0064537351402933,0,0
F,172,F_w172,20,0.09340802621484474,0,0.36243572508464494,0,-91.83991411009205,0,0.9666066334541985,0,0
F,173,F_w173,20,0.08483293049460403,0,0.37979746901396155,0,-77.8855223831663,0,1.0773959056642466,0,0
F,174,F_w174,20,0.0887656350180499,0,0.3751862087440347,0,-85.93649288567592,0,1.0997054361985932,0,0
F,175,F_w175,20,0.0763156334831025,0,0.3592256170714241,0,-92.87593645837815,0,0.9908255376202598,0,0
F,176,F_w176,20,0.07611312555611557,0,0.3772350776937088,0,-83.0582332846061,0,1.0263389231190616,0,0
F,177,F_w177,20,0.09541893641183527,0,0.38351116609757346,0,-86.70242264514071,0,1.0383635013902817,0,0
F,178,F_w178,20,0.09781852533806167,0,0.3960582851235282,0,-78.0111520540183,0,1.0260949689664105,0,0
F,179,F_w179,20,0.09332341085453937,0,0.41172657476524166,0,-63.13209864539755,0,1.1034509926796179,0,0
F,180,F_w180,20,0.09734201481875462,0,0.3733826218089603,0,-80.74537331828896,0,1.0323736942253015,0,0
F,181,F_w181,20,0.09921741222579973,0,0.39152439472651035,0,-74.27767468718548,0,1.0155237766514198,0,0
F,182,F_w182,20,0.0854046008077137,0,0.3941685204346971,0,-67.7800526684873,0,1.0457195510408377,0,0
F,183,F_w183,20,0.09959872391035633,0,0.3660659268314801,0,-90.94588599098036,0,0.9907444807489495,0,0
F,184,F_w184,20,0.1237794731009866,0,0.37519494997644887,0,-87.17362997254091,0,0.9926896920861773,0,0
F,185,F_w185,20,0.09900096347225498,0,0.3739444434630595,0,-79.63973898254166,0,1.0314611405995373,0,0
F,186,F_w186,20,0.06733709847945908,0,0.3744121148050101,0,-77.77902298413798,0,1.0229166502029692,0,0
F,187,F_w187,20,0.09281243237679829,0,0.3909663477766078,0,-74.77969310666045,0,1.0457017555313326,0,0
F,188,F_w188,20,0.08908952984076814,0,0.36493637110244337,0,-86.6116374183154,0,1.0068275843188326,0,0
F,189,F_w189,20,0.0695790968739348,0,0.36259511828465923,0,-84.35892042954025,0,1.0045649597829684,0,0
F,190,F_w190,20,0.08189318365624515,0,0.3632057384669554,0,-84.02074987661355,0,0.9937915958811453,0,0
F,191,F_w191,20,0.09228649868391058,0,0.37873554528703574,0,-75.15178027974503,0,1.0726648612320002,0,0
F,192,F_w192,20,0.10769263622281296,0,0.37016752392393126,0,-88.31753725871002,0,1.0162768192983562,0,0
F,193,F_w193,20,0.10693258801989085,0,0.3785708762177759,0,-81.95704468692931,0,1.0549065891883453,0,0
F,194,F_w194,20,0.10729495321757315,0,0.3882914958329276,0,-79.60065655886396,0,1.0842077138544308,0,0
F,195,F_w195,20,0.09753319569664426,0,0.38208899588423545,0,-84.60410460207314,0,1.022282744733972,0,0
F,196,F_w196,20,0.08755394013492096,0,0.40137879912788316,0,-69.4373958563056,0,1.1504739043302323,0,0
F,197,F_w197,20,0.09311294032820386,0,0.3989814614202421,0,-69.54231818071197,0,1.0901742184130734,0,0
F,198,F_w198,20,0.12009533947375876,0,0.38291338542607306,0,-85.00643638577321,0,1.0277903693104156,0,0
F,199,F_w199,20,0.1252333727237905,0,0.40736553495907946,0,-68.26854750095909,0,1.157489878837977,0,0
F,200,F_w200,20,0.1170737221298255,0,0.37706354112547436,0,-84.49136074619098,0,1.0130280667528202,0,0
F,201,F_w201,20,0.09436302257780868,0,0.3746806695939413,0,-72.52316489395896,0,1.0685586049429492,0,0
F,202,F_w202,20,0.07616358061507682,0,0.37632410769467245,0,-76.24570129747033,0,1.0638542131919084,0,0
F,203,F_w203,20,0.09394509212407326,0,0.37918207988766445,0,-79.47283638392459,0,1.0805323405707876,0,0
F,204,F_w204,20,0.06915188432811192,0,0.38376479265693497,0,-81.68147024535097,0,1.0627150057447252,0,0
F,205,F_w205,20,0.10362577058569812,0,0.37013910705462016,0,-89.18134368895421,0,1.0317486656393682,0,0
F,206,F_w206,20,0.08902043712614134,0,0.3563943981328214,0,-93.68225473214049,0,0.979252633552887,0,0
F,207,F_w207,20,0.07858756010679495,0,0.3794859309473233,0,-75.76986503242718,0,1.0352088927677308,0,0
F,208,F_w208,20,0.09302264501029164,0,0.3801377757899073,0,-88.26019631503739,0,1.0083676800071155,0,0
F,209,F_w209,20,0.08004043592960533,0,0.38286362475967306,0,-85.36335455273615,0,1.0176385362295428,0,0
F,210,F_w210,20,0.08849677208336759,0,0.3846677228644351,0,-84.94926209771008,0,1.0273632265265247,0,0
F,211,F_w211,20,0.10930829681359303,0,0.37357477734963956,0,-94.48357592532052,0,1.003958132589281,0,0
F,212,F_w212,20,0.09036690814838655,0,0.3803083999546748,0,-87.75781659863728,0,1.040445906106477,0,0
F,213,F_w213,20,0.08743443137417174,0,0.39525211229008206,0,-68.69283386848383,0,1.1362779384659143,0,0
F,214,F_w214,20,0.09736235564205617,0,0.3753249213838543,0,-86.1828843078127,0,1.0212855414548718,0,0
F,215,F_w215,20,0.12808522303460249,0,0.3979860523168156,0,-79.35342067426531,0,1.1423940570460562,0,0
F,216,F_w216,20,0.08624575428516087,0,0.36454520975442234,0,-91.68557294857402,0,1.011592996922561,0,0
F,217,F_w217,20,0.10457494079438466,0,0.4048249638486053,0,-79.04432328838864,0,1.0122457892599563,0,0
F,218,F_w218,20,0.11270269614318024,0,0.37542351292083165,0,-89.02133322537078,0,1.006500085868519,0,0
F,219,F_w219,20,0.08690991582377039,0,0.39206878385862,0,-74.74868880428363,0,1.0579392482116194,0,0
F,220,F_w220,20,0.07922675502588007,0,0.3986466034887093,0,-68.94206428599514,0,1.09902826654988,0,0
F,221,F_w221,20,0.07544304589569212,0,0.3838839946470399,0,-85.51424020083807,0,1.0053085476470531,0,0
F,222,F_w222,20,0.07631523515299152,0,0.3689431071365342,0,-86.9473825256683,0,1.0086880677634216,0,0
F,223,F_w223,20,0.056864520141386744,0,0.39085959428461065,0,-61.64032044474878,1,1.1935443459972994,0,0
F,224,F_w224,20,0.05586706732151804,0,0.3667703876597089,0,-83.36826350338141,0,1.0095208429992693,0,0
F,225,F_w225,20,0.06625409672555385,0,0.3699864835286845,0,-80.73648162517901,0,1.0209847003144399,0,0
F,226,F_w226,20,0.053087112002488154,0,0.37153278227667863,0,-83.81517212900975,0,1.0101417236753556,0,0
F,227,F_w227,20,0.07059333009765105,0,0.3731041738641287,0,-80.31458856308869,0,1.0227025287084095,0,0
F,228,F_w228,20,0.08680249385420978,0,0.3946250475173472,0,-67.36318741299567,0,1.142051806875188,0,0
F,229,F_w229,20,0.07236214698852451,0,0.3829047188405819,0,-80.09494838084245,0,1.0086073777809166,0,0
F,230,F_w230,20,0.06316063780030055,0,0.38309186234431847,0,-79.20680743106574,0,1.0175098054006817,0,0
F,231,F_w231,20,0.07347603491157399,0,0.38691582852311523,0,-73.3687690361757,0,1.0436344351848252,0,0
F,232,F_w232,20,0.06286351050807301,0,0.3757840385134828,0,-83.891285290998,0,1.016017885074915,0,0
F,233,F_w233,20,0.059883423261441394,0,0.3889914640567697,0,-71.48175724587625,0,1.056038639513447,0,0
F,234,F_w234,20,0.056213363268428324,0,0.37072153609927694,0,-85.51418792950221,0,1.0013056906693742,0,0
F,235,F_w235,20,0.056154589601635094,0,0.3745878970832715,0,-79.45018623162787,0,1.0091125703354096,0,0
F,236,F_w236,20,0.06045962711694666,0,0.39141717458703823,0,-78.01782208475088,0,1.0302588641994521,0,0
F,237,F_w237,20,0.08558074186747475,0,0.3696518139327201,0,-87.53473585718673,0,0.9903093923225199,0,0
F,238,F_w238,20,0.07104607900620989,0,0.3973661963316887,0,-71.41525918263322,0,1.0713774814549883,0,0
F,239,F_w239,20,0.08923926560922002,0,0.3791454255410908,0,-82.31126899254926,0,1.0097233022191703,0,0
F,240,F_w240,20,0.08331378274781155,0,0.37477063860843574,0,-84.16834514433911,0,1.0243189676685247,0,0
F,241,F_w241,20,0.10576154678515579,0,0.40334423025539284,0,-63.21813446540515,1,1.2379435941414147,0,0
F,242,F_w242,20,0.1057201471476178,0,0.3965232670347862,0,-85.45349829497187,0,1.1533966642640936,0,0
F,243,F_w243,20,0.09264199374868981,0,0.3981789761410522,0,-74.14521783954756,1,1.2530359662356672,0,0
F,244,F_w244,20,0.12672080008810388,0,0.4216772915793513,0,-64.60603892198422,1,1.2176277099922452,0,0
F,245,F_w245,20,0.11099276235073441,0,0.4205762466731816,0,-72.64372994956243,0,1.0634436546325516,0,0
F,246,F_w246,20,0.0859538367857067,0,0.3719158047946037,0,-88.145402122021,0,1.054795971580467,0,0
F,247,F_w247,20,0.09220483885802873,0,0.3896760667532173,0,-79.58516573293608,0,1.04385941943148,0,0
F,248,F_w248,20,0.07048655334779691,0,0.3623617008979281,0,-90.46357192012849,0,0.9899316513176943,0,0
F,249,F_w249,20,0.09705428540787717,0,0.39223879609878953,0,-82.25408627323556,0,1.0617941546756788,0,0
F,250,F_w250,20,0.08893174976398023,0,0.40719252746225626,0,-80.41978513630723,0,1.017121473127046,0,0
F,251,F_w251,20,0.10624843359250583,0,0.36315675097820765,0,-93.92418739898045,0,1.0222547552887897,0,0
F,252,F_w252,20,0.0656525915013492,0,0.3747544600348469,0,-78.69952720321025,0,1.0382489410596385,0,0
F,253,F_w253,20,0.09582789249698617,0,0.3734920581892914,0,-85.28118989394068,0,1.0723001165068142,0,0
F,254,F_w254,20,0.08599604017862425,0,0.3607373138101773,0,-88.57732882145605,0,1.0128091878262488,0,0
F,255,F_w255,20,0.0732895062642637,0,0.3628841208881946,0,-90.98698741396065,0,0.9885949891960237,0,0
F,256,F_w256,20,0.06930003799929543,0,0.3571491234870699,0,-89.16481619107057,0,0.9844362994682849,0,0
F,257,F_w257,20,0.06084366421316536,0,0.35820410935862734,0,-92.74999355545715,0,0.9766640651241149,0,0
F,258,F_w258,20,0.06016394561858534,0,0.38816690902757,0,-73.55112895285126,0,1.1120851832389167,0,0
F,259,F_w259,20,0.05127529814735734,0,0.3712283639942529,0,-80.3098196099578,0,1.0164957597668032,0,0
F,260,F_w260,20,0.05196950517877589,0,0.37144278947532156,0,-83.3376218458044,0,1.0172230340592512,0,0
F,261,F_w261,20,0.04336913293373537,0,0.37711985738850423,0,-74.7792003080415,0,1.095001816302055,0,0
F,262,F_w262,20,0.05180664814119359,0,0.36639549776557345,0,-88.79538039545501,0,1.0294470107859524,0,0
F,263,F_w263,20,0.05784828205619271,0,0.36365520394481304,0,-87.10185838117236,0,1.0076294014772935,0,0
F,264,F_w264,20,0.05478878569427131,0,0.3652264476006011,0,-87.08984425067865,0,1.0092892577729464,0,0
F,265,F_w265,20,0.07463072275337354,0,0.3641937127708565,0,-84.1216689455956,0,1.0184673496416974,0,0
F,266,F_w266,20,0.09251741279927403,0,0.37093655925007035,0,-90.78986786721455,0,1.018506293976214,0,0
F,267,F_w267,20,0.08433878891580615,0,0.38767588022796345,0,-75.96140579213403,0,1.070246301328771,0,0
F,268,F_w268,20,0.0788992963388668,0,0.3802051013473592,0,-78.09632456794883,0,1.0785019083523073,0,0
F,269,F_w269,20,0.08657417604029902,0,0.38476796285601517,0,-85.89404868388844,0,1.0538470263125586,0,0
F,270,F_w270,20,0.07199888972783053,0,0.36776385341175427,0,-78.80477503011498,0,1.092395006762846,0,0
F,271,F_w271,20,0.07354637888767147,0,0.3617337792410707,0,-88.60751409953214,0,0.9816771737488933,0,0
F,272,F_w272,20,0.062137179244150006,0,0.3638518041215054,0,-84.57638756130157,0,0.9833623028996288,0,0
F,273,F_w273,20,0.060539487042725375,0,0.36483469922734796,0,-86.70403693489837,0,1.0024189862533779,0,0
F,274,F_w274,20,0.06696651145067925,0,0.3766932232450809,0,-88.54137404333633,0,1.0184383957688048,0,0
F,275,F_w275,20,0.09459085801038439,0,0.36874215252545406,0,-89.64693167947507,0,0.9991517744708206,0,0
F,276,F_w276,20,0.10478497169330651,0,0.3624343540408253,0,-89.7845956325833,0,0.9949868428371951,0,0
F,277,F_w277,20,0.07208890058768531,0,0.35924600848105015,0,-91.18259691287292,0,0.9814931217443212,0,0
F,278,F_w278,20,0.07534183875076232,0,0.3657629628244549,0,-84.352946983608,0,0.9933942896574269,0,0
F,279,F_w279,20,0.05528540846734177,0,0.3772033620205512,0,-70.73270927277328,0,1.1159935950889812,0,0
F,280,F_w280,20,0.06268471347752903,0,0.38270309833419763,0,-84.70570021070895,0,1.0175332287003116,0,0
F,281,F_w281,20,0.06355830653126608,0,0.3740884221357938,0,-86.15768313631551,0,1.0109226035348047,0,0
F,282,F_w282,20,0.10006466609085679,0,0.3680594078357654,0,-88.15767853961434,0,0.9981698525621974,0,0
F,283,F_w283,20,0.06001498224787829,0,0.3659833421173036,0,-79.46934306755021,0,1.028718325944686,0,0
F,284,F_w284,20,0.06950847765559535,0,0.3681732627496393,0,-81.11282457938799,0,1.0031533508116546,0,0
F,285,F_w285,20,0.06974375086978556,0,0.37872918043441245,0,-81.29027894502579,0,1.013466810820071,0,0
F,286,F_w286,20,0.09048079365586538,0,0.3790330222518353,0,-73.5598549990556,0,1.0953074831060505,0,0
F,287,F_w287,20,0.08322958636605061,0,0.4012399286532168,0,-72.01624720180033,0,1.0778485852851218,0,0
F,288,F_w288,20,0.09554670537038779,0,0.3898065196560237,0,-78.87406465598423,0,1.0545930623166837,0,0
F,289,F_w289,20,0.0645418866622657,0,0.38574405942370016,0,-81.54351325087381,0,1.0483802850795847,0,0
F,290,F_w290,20,0.07715442091400865,0,0.38270780477510297,0,-79.08458677118266,0,1.0330733871790534,0,0
F,291,F_w291,20,0.07072779266371551,0,0.37399590682383904,0,-77.55046349919951,0,1.017071659004792,0,0
F,292,F_w292,20,0.06599046536876572,0,0.37646632873326863,0,-78.33676369879777,0,1.0240598803048624,0,0
F,293,F_w293,20,0.06903715022983647,0,0.38451775763643986,0,-73.88927397166292,0,1.0815059594711616,0,0
F,294,F_w294,20,0.07663027210467545,0,0.3988427117947287,0,-61.32415826919338,1,1.277830434945641,0,0
F,295,F_w295,20,0.06722724048917805,0,0.3730047798019696,0,-84.23260615997685,0,1.0075201828414029,0,0
F,296,F_w296,20,0.06770710947993795,0,0.37516130538297626,0,-82.63716355017958,0,1.0277306631609053,0,0
F,297,F_w297,20,0.07171980421712416,0,0.388281625674377,0,-73.53538506914256,0,1.030877648168085,0,0
F,298,F_w298,20,0.05954951392767062,0,0.3809875107234123,0,-82.96903369683149,0,1.0114596844581265,0,0
F,299,F_w299,20,0.062003841324231666,0,0.3770633712735881,0,-81.61323505841573,0,1.003040997126842,0,0
F,300,F_w300,20,0.05103217394174727,0,0.3987095216359584,0,-72.41483024444815,0,1.028716579279252,0,0
F,301,F_w301,20,0.06282958968058948,0,0.3839301676484347,0,-81.19892675506995,0,1.0090990643937003,0,0
F,302,F_w302,20,0.06583558492706186,0,0.3862197268711299,0,-78.85066154008484,0,1.0127327980473617,0,0
F,303,F_w303,20,0.07897127680840278,0,0.4049426854214597,0,-75.05459845646035,0,1.0456087742477884,0,0
F,304,F_w304,20,0.12249729599435025,0,0.43390736733016916,0,-68.54156804397589,0,1.0532763089947281,0,0
F,305,F_w305,20,0.14083885459436832,1,0.542079825364475,1,-32.96360229890826,1,1.1746283454082502,1,1
F,306,F_w306,20,0.1343331502623321,1,0.5165586136214776,1,-33.400343744326435,0,1.162970726988578,1,0
F,307,F_w307,20,0.12752065099816018,1,0.5013895421454626,1,-39.90297350190572,1,1.2160051822867661,1,1
F,308,F_w308,20,0.062330530837298656,0,0.3761271130906156,0,-69.11599834556009,0,1.0641092313922653,0,0
F,309,F_w309,20,0.06700905390089239,0,0.36727165025780095,0,-82.33606765938092,0,0.9794700736373197,0,0
F,310,F_w310,20,0.10938561629643376,0,0.38172436435330304,0,-81.34774994215277,0,1.0095506972213226,0,0
F,311,F_w311,20,0.0480463180379644,0,0.38244965142031484,0,-70.17986898721283,0,1.130392985443072,0,0
F,312,F_w312,20,0.08208112766923038,0,0.3753255415378236,0,-85.20594306519543,0,1.0103233253831971,0,0
F,313,F_w313,20,0.08089526954010419,0,0.3809565385706915,0,-85.85612383744244,0,1.0146807359355838,0,0
F,314,F_w314,20,0.08903805172331393,0,0.38510967192116563,0,-75.11438730809793,0,1.0863998981691547,0,0
F,315,F_w315,20,0.059186858600079245,0,0.3919872442303642,0,-64.49065837775602,0,1.0579888786359708,0,0
F,316,F_w316,20,0.06912111755787484,0,0.3790908098805298,0,-76.34984272566024,0,1.0161819276825117,0,0
F,317,F_w317,20,0.07097225192964078,0,0.40203567670597795,0,-65.24566586974834,0,1.0722068601015513,0,0
F,318,F_w318,20,0.07798534912423984,0,0.3704416390324745,0,-71.33355232429663,0,0.9870530871573223,0,0
F,319,F_w319,20,0.10367934634321736,0,0.36851302423702775,0,-79.83366335818725,0,1.0002904545816882,0,0
F,320,F_w320,20,0.080308255139647,0,0.38873131525509924,0,-67.10251135116461,0,1.087160919996166,0,0
F,321,F_w321,20,0.07370918074627433,0,0.3753939675104069,0,-78.51620895268361,0,1.0085145792788317,0,0
F,322,F_w322,20,0.09882902521198976,0,0.38092164969648323,0,-77.08545386885376,0,1.0622422890968182,0,0
F,323,F_w323,20,0.08398993287654359,0,0.3649899877269693,0,-86.73856270536548,0,0.9895093293048263,0,0
F,324,F_w324,20,0.06744625862062753,0,0.3847190438938219,0,-81.71801099133938,0,0.9961542613324257,0,0
F,325,F_w325,20,0.07287884560162682,0,0.39425023146546107,0,-76.23074837381671,0,1.056423073663657,0,0
F,326,F_w326,20,0.10238579043744483,0,0.39834288695088577,0,-80.58947864422034,0,0.9985849355227878,0,0
F,327,F_w327,20,0.09018512030974592,0,0.3644766143495397,0,-81.10910549456274,0,0.985724100776756,0,0
F,328,F_w328,20,0.09529369428460968,0,0.3637163258241441,0,-85.38020312162854,0,0.995455126751251,0,0
F,329,F_w329,20,0.1171928108663009,0,0.3995794561030451,0,-77.92586655687487,0,1.0060981883017746,0,0
F,330,F_w330,20,0.08987438012449697,0,0.38441810064738946,0,-76.2916284204027,0,1.0233379902550075,0,0
F,331,F_w331,20,0.09451224525926968,0,0.3638375539947705,0,-80.8182131457172,0,0.9886751201375745,0,0
F,332,F_w332,20,0.07154792501027349,0,0.37238197427666264,0,-75.87247314321843,0,1.0291065641426007,0,0
F,333,F_w333,20,0.07622597212676133,0,0.37390302273043696,0,-69.82698703111134,0,1.02337170499638,0,0
F,334,F_w334,20,0.08806555259439765,0,0.3759832289844876,0,-70.50372194916329,0,1.0358438737060878,0,0
F,335,F_w335,20,0.09364643561165499,0,0.3621873433594576,0,-86.66753176416029,0,0.9915762732033587,0,0
F,336,F_w336,20,0.08356243534840122,0,0.3597583696623006,0,-86.82461513549973,0,0.9781239921568777,0,0
F,337,F_w337,20,0.0854154200880027,0,0.36054713653226117,0,-86.9994491580107,0,0.9747510307561216,0,0
F,338,F_w338,20,0.06576148955853031,0,0.3847364664131685,0,-68.52470308233828,0,1.1379550282980602,0,0
F,339,F_w339,20,0.091766490555416,0,0.3681518960058317,0,-89.22271472117974,0,1.0006142178080397,0,0
F,340,F_w340,20,0.07505061769631224,0,0.38292356897626373,0,-73.30531543878868,0,1.0160193934911312,0,0
F,341,F_w341,20,0.070492369628858,0,0.36923306156532354,0,-82.28092022274464,0,1.0051798673010008,0,0
F,342,F_w342,20,0.09601737771883026,0,0.37853379140816695,0,-81.49046765534015,0,1.0275314895031362,0,0
F,343,F_w343,20,0.09010320034401688,0,0.3669076978516454,0,-87.6477883953828,0,0.982442136923907,0,0
